CVE-2019-19795,samurai 0.7,, has a heap-based buffer overflow in canonpath in util.c,via a crafted build file.,,
CVE-2019-19796,Yabasic 2.86.2,, has a heap-based buffer overflow in myformat in function.c,via a crafted BASIC source file.,,
CVE-2019-19797,read_colordef in read.c in Xfig fig2dev 3.2.7b,, has an out-of-bounds write.,,,
CVE-2019-19817,The JBIG2Decode library in npdf.dll in Nitro Free PDF Reader 12.0.0.112,, has a CAPPDAnnotHandlerUtils::PDAnnotHandlerDestroyData2+0x2e8a Out-of-Bounds Read,via crafted Unicode content.,,
CVE-2019-19818,The JBIG2Decode library in npdf.dll in Nitro Free PDF Reader 12.0.0.112,, has a CAPPDAnnotHandlerUtils::PDAnnotHandlerDestroyData2+0xa08a Out-of-Bounds Read,via crafted Unicode content.,,
CVE-2019-19819,The JBIG2Globals library in npdf.dll in Nitro Free PDF Reader 12.0.0.112,, has a CAPPDAnnotHandlerUtils::PDAnnotHandlerDestroyData2+0x90ec NULL Pointer Dereference,via crafted Unicode content.,,
CVE-2019-19837,Incorrect access control in the web interface in Ruckus Wireless Unleashed through 200.7.10.102.64,, allows remote information disclosure of bin/web.conf,via HTTP requests.,,
CVE-2019-19843,Incorrect access control in the web interface in Ruckus Wireless Unleashed through 200.7.10.102.64,, allows remote credential fetch,via an unauthenticated HTTP request involving a symlink with /tmp and web/user/wps_tool_cache.,,
CVE-2019-19847,Libspiro through 20190731,, has a stack-based buffer overflow in the spiro_to_bpath0() function in spiro.c.,,,
CVE-2019-19887,bitstr_tell at bitstr.c in ffjpeg through 2019-08-21,, has a NULL pointer dereference related to jfif_encode.,,,
CVE-2019-19888,jfif_decode in jfif.c in ffjpeg through 2019-08-21,, has a divide-by-zero error.,,,
CVE-2019-19906,cyrus-sasl (aka Cyrus SASL) 2.1.27,, has an out-of-bounds write leading to unauthenticated remote denial-of-service in OpenLDAP,via a malformed LDAP packet. The OpenLDAP crash is ultimately caused by an off-by-one error in _sasl_add_string in common.c in cyrus-sasl.,,
CVE-2019-19907,HrAddFBBlock in libfreebusy/freebusyutil.cpp in Kopano Groupware Core before 8.7.7,, allows out-of-bounds access,,,
CVE-2019-19911,There is a DoS vulnerability in Pillow before 6.2.2 caused by FpxImagePlugin.py calling the range function on an unvalidated 32-bit integer if the number of bands is large. ,,,,, a DoS vulnerability
CVE-2019-19917,Lout 3.40,, has a buffer overflow in the StringQuotedWord() function in z39.c.,,,
CVE-2019-19918,Lout 3.40,, has a heap-based buffer overflow in the srcnext() function in z02.c.,,,
CVE-2019-19921,runc through 1.0.0-rc9,, has Incorrect Access Control leading to Escalation of Privileges,,,
CVE-2019-19935,Froala Editor before 3.2.3,, allows XSS.,,,
CVE-2019-19945,uhttpd in OpenWrt through 18.06.5 and 19.x through 19.07.0-rc2,, has an integer signedness error. This leads to out-of-bounds access to a heap buffer and a subsequent crash. It can be triggered with an HTTP POST request to a CGI script,,,
CVE-2019-19956,xmlParseBalancedChunkMemoryRecover in parser.c in libxml2 before 2.9.10,, has a memory leak related to newDoc->oldNs.,,,
CVE-2019-19998,Xiuno BBS 4.0,, allows XXE,via plugin/xn_wechat_public/route/token.php.,,
CVE-2019-19999,Halo before 1.2.0-beta.1,, allows Server Side Template Injection (SSTI) because TemplateClassResolver.SAFER_RESOLVER is not used in the FreeMarker configuration.,,,
CVE-2019-20000,The malware scan function in BullGuard Premium Protection 20.0.371.8,, has a TOCTOU issue that enables a symbolic link attack,,,
CVE-2019-20003,Feldtech easescreen Crystal 9.0 Web-Services 9.0.1.16265,, allows Stored XSS,via the Debug-Log and Display-Log components. This could be exploited when an attacker sends an crafted string for FTP authentication.,,
CVE-2019-20025,Certain builds of NEC SV9100 software could,, allow an unauthenticated,,,
CVE-2019-20045,The Synergy Systems & Solutions PLC & RTU system,, has a vulnerability in HUSKY RTU 6049-E70 firmware versions 5.0 and prior. Specially crafted malicious packets could cause disconnection of active authentic connections or reboot of device. This is a different issue than CVE-2019-16879 and CVE-2019-20046.,,,
CVE-2019-20046,The Synergy Systems & Solutions PLC & RTU system,, has a vulnerability in HUSKY RTU 6049-E70 firmware versions 5.0 and prior. The affected product does not require adequate authentication,,,
CVE-2019-20055,LuquidPixels LiquiFire OS 4.8.0,, allows SSRF,via the call%3Durl substring followed by a URL in square brackets.,,
CVE-2019-20063,hdf/dataobject.c in libmysofa before 0.8,, has an uninitialized use of memory,,,
CVE-2019-20085,TVT NVMS-1000 devices,, allow GET /.. Directory Traversal,,,
CVE-2019-20086,GoPro GPMF-parser 1.2.3,, has a heap-based buffer over-read in GPMF_Next in GPMF_parser.c.,,,
CVE-2019-20087,GoPro GPMF-parser 1.2.3,," has a heap-based buffer over-read in GPMF_seekToSamples in GPMF-parse.c for the """"matching tags"""" feature.",,,
CVE-2019-20088,GoPro GPMF-parser 1.2.3,, has a heap-based buffer over-read in GetPayload in GPMF_mp4reader.c.,,,
CVE-2019-20089,GoPro GPMF-parser 1.2.3,, has an heap-based buffer over-read in GPMF_SeekToSamples in GPMF_parse.c for the size calculation.,,,
CVE-2019-20095,mwifiex_tm_cmd in drivers/net/wireless/marvell/mwifiex/cfg80211.c in the Linux kernel before 5.1.6,, has some error-handling cases that did not free allocated hostcmd memory,,,
CVE-2019-20138,The HTTP Authentication library before 2019-12-27 for Nim,, has weak password hashing because the default algorithm for libsodium's crypto_pwhash_str is not used.,,,
CVE-2019-20173,The Auth0 wp-auth0 plugin 3.11.x before 3.11.3 for WordPress,, allows XSS,via a wle parameter associated with wp-login.php.,,
CVE-2019-20174,Auth0 Lock before 11.21.0,, allows XSS when additionalSignUpFields is used with an untrusted placeholder.,,,
CVE-2019-20175,"** DISPUTED ** An issue was discovered in ide_dma_cb() in hw/ide/core.c in QEMU 2.4.0 through 4.2.0. The guest system can crash the QEMU process in the host system via a special SCSI_IOCTL_SEND_COMMAND. It hits an assertion that implies that the size of successful DMA transfers there must be a multiple of 512 (the size of a sector). NOTE: a member of the QEMU security team disputes the significance of this issue because a """"privileged guest user",, has many ways to cause similar DoS effect,,,
CVE-2019-20178,Advisto PEEL Shopping 9.2.1,, has CSRF,via administrer/utilisateurs.php to delete a user.,,
CVE-2019-20179,SOPlanning 1.45,, has SQL injection,"via the user_list.php """"by"""" parameter.",,
CVE-2019-20180,The TablePress plugin 1.9.2 for WordPress,, allows tablepress[data] CSV injection by Editor users.,,,
CVE-2019-20181,The awesome-support plugin 5.8.0 for WordPress,, allows XSS,via the post_title parameter.,,
CVE-2019-20182,The FooGallery plugin 1.8.12 for WordPress,, allow XSS,via the post_title parameter.,,
CVE-2019-20184,KeePass 2.4.1,, allows CSV injection in the title field of a CSV export.,,,
CVE-2019-20204,The Postie plugin 1.9.40 for WordPress,, allows XSS,,,
CVE-2019-20205,libsixel 1.8.4,, has an integer overflow in sixel_frame_resize in frame.c.,,,
CVE-2019-20208,dimC_Read in isomedia/box_code_3gpp.c in GPAC 0.8.0,, has a stack-based buffer overflow.,,,
CVE-2019-20213,D-Link DIR-859 routers before v1.07b03_beta,, allow Unauthenticated Information Disclosure,via the AUTHORIZED_GROUP=1%0a value,,
CVE-2019-20219,ngiflib 0.4,, has a heap-based buffer over-read in GifIndexToTrueColor in ngiflib.c.,,,
CVE-2019-20225,MyBB before 1.8.22,, allows an open redirect on login.,,,
CVE-2019-20329,OpenLambda 2019-09-10,, allows DNS rebinding attacks against the OL server for the REST API on TCP port 5000.,,,
CVE-2019-20343,The MojoHaus Exec Maven plugin 1.1.1 for Maven,, allows code execution,via a crafted XML document because a configuration element (within a plugin element) can specify an arbitrary program in an executable element (and can also specify arbitrary command-line arguments in an arguments element).,,
CVE-2019-20367,nlist.c in libbsd before 0.10.0,, has an out-of-bounds read during a comparison for a symbol name from the string table (strtab).,,,
CVE-2019-20377,TopList before 2019-09-03,, allows XSS,via a title.,,
CVE-2019-20378,ganglia-web (aka Ganglia Web Frontend) through 3.7.5,, allows XSS,via the header.php ce parameter.,,
CVE-2019-20379,ganglia-web (aka Ganglia Web Frontend) through 3.7.5,, allows XSS,via the header.php cs parameter.,,
CVE-2019-20381,TestLink before 1.9.20,, allows XSS,via non-lowercase javascript: in the index.php reqURI parameter. NOTE: this issue exists because of an incomplete fix for CVE-2019-19491.,,
CVE-2019-20382,QEMU 4.1.0,, has a memory leak in zrle_compress_data in ui/vnc-enc-zrle.c during a VNC disconnect operation because libz is misused,,,
CVE-2019-20383,ABBYY network license server in ABBYY FineReader 15 before Release 4 (aka 15.0.112.2130),, allows escalation of privileges by local users,via manipulations involving files and using symbolic links.,,
CVE-2019-20385,The CSV upload feature in /supervisor/procesa_carga.php on Logaritmo Aware CallManager 2012 devices,, allows upload of .php files with a text/* content type. The PHP code can then be executed ,by visiting a /supervisor/csv/ URI.,,
CVE-2019-20387,repodata_schema2id in repodata.c in libsolv before 0.7.6,, has a heap-based buffer over-read,via a last schema whose length is less than the length of the input schema.,,
CVE-2019-20388,xmlSchemaPreRun in xmlschemas.c in libxml2 2.9.10,, allows an xmlSchemaValidateStream memory leak.,,,
CVE-2019-20433,libaspell.a in GNU Aspell before 0.60.8,, has a buffer over-read for a string ending with a single '\0' byte,,,
CVE-2019-20444,HttpObjectDecoder.java in Netty before 4.1.44,, allows an HTTP header that lacks a colon,,,
CVE-2019-20447,Jobberbase 2.0,, has SQL injection,via the PATH_INFO to the jobs-in endpoint.,,
CVE-2019-20451,The HTTP API in Prismview System 9 11.10.17.00 and Prismview Player 11 13.09.1100,, allows remote code execution ,by uploading RebootSystem.lnk and requesting /REBOOTSYSTEM or /RESTARTVNC. (Authentication is required but an XML file containing credentials can be downloaded.),,
CVE-2019-20477,PyYAML 5.1 through 5.1.2,, has insufficient restrictions on the load and load_all functions because of a class deserialization issue,,,
CVE-2019-20490,cPanel before 82.0.18,, allows authentication bypass because webmail usernames are processed inconsistently (SEC-499).,,,
CVE-2019-20492,cPanel before 82.0.18,, allows authentication bypass because of misparsing of the format of the password file (SEC-516).,,,
CVE-2019-20493,cPanel before 82.0.18,, allows self-XSS because JSON string escaping is mishandled (SEC-520).,,,
CVE-2019-20497,cPanel before 82.0.18,, allows stored XSS,via WHM Backup Restoration (SEC-533).,,
CVE-2019-20498,cPanel before 82.0.18,, allows WebDAV authentication bypass because the connection-sharing logic is incorrect (SEC-534).,,,
CVE-2019-20503,usrsctp before 2019-12-20,, has out-of-bounds reads in sctp_load_addresses_from_init.,,,
CVE-2019-20511,ERPNext 11.1.47,, allows blog?blog_category= Frame Injection.,,,
CVE-2019-20512,Open edX Ironwood.1,, allows support/certificates?course_id= reflected XSS.,,,
CVE-2019-20513,Open edX Ironwood.1,, allows support/certificates?user= reflected XSS.,,,
CVE-2019-20522,ilchCMS 2.1.23,, allows XSS,via the index.php/partner/index Link parameter.,,
CVE-2019-20523,ilchCMS 2.1.23,, allows XSS,via the index.php/partner/index Name parameter.,,
CVE-2019-20524,ilchCMS 2.1.23,, allows XSS,via the index.php/partner/index Banner parameter.,,
CVE-2019-20525,Ignite Realtime Openfire 4.4.1,, allows XSS,via the setup/setup-datasource-standard.jsp driver parameter.,,
CVE-2019-20526,Ignite Realtime Openfire 4.4.1,, allows XSS,via the setup/setup-datasource-standard.jsp password parameter.,,
CVE-2019-20527,Ignite Realtime Openfire 4.4.1,, allows XSS,via the setup/setup-datasource-standard.jsp serverURL parameter.,,
CVE-2019-20528,Ignite Realtime Openfire 4.4.1,, allows XSS,via the setup/setup-datasource-standard.jsp username parameter.,,
CVE-2019-20559,An issue was discovered on Samsung mobile devices with P(9.0) software. Gallery,, allows viewing of photos on the lock screen. The Samsung ID is SVE-2019-15055 (October 2019).,,,
CVE-2019-20560,An issue was discovered on Samsung mobile devices with O(8.x) and P(9.0) (with TEEGRIS) software. The BIOSUB Trustlet,, has an out of bounds write. The Samsung ID is SVE-2019-15261 (October 2019).,,,
CVE-2019-20563,An issue was discovered on Samsung mobile devices with O(8.x) and P(9.0) (with TEEGRIS) software. The SEC_FR trustlet,, has an out of bounds write. The Samsung ID is SVE-2019-15272 (October 2019).,,,
CVE-2019-20572,An issue was discovered on Samsung mobile devices with O(8.1) and P(9.0) (Exynos chipsets) software. load_kernel,, has a buffer overflow,via untrusted data. The Samsung ID is SVE-2019-14939 (September 2019).,,
CVE-2019-20575,An issue was discovered on Samsung mobile devices with P(9.0) software. The WPA3 handshake feature,, allows a downgrade or dictionary attack. The Samsung ID is SVE-2019-14204 (August 2019).,,,
CVE-2019-20577,An issue was discovered on Samsung mobile devices with P(9.0) (Exynos chipsets) software. The MALI GPU Driver,, allows a kernel panic. The Samsung ID is SVE-2019-14372 (August 2019).,,,
CVE-2019-20595,An issue was discovered on Samsung mobile devices with P(9.0) software. Quick Panel,, allows enabling or disabling the Bluetooth stack without authentication. The Samsung ID is SVE-2019-14545 (July 2019).,,,
CVE-2019-20618,An issue was discovered on Samsung mobile devices with P(9.0) software. The Pin Window feature,, allows unauthenticated unpinning of an app. The Samsung ID is SVE-2018-13765 (March 2019).,,,
CVE-2019-20620,An issue was discovered on Samsung mobile devices with P(9.0) software. The Settings application,, allows unauthenticated changes. The Samsung IDs are SVE-2019-13814,,,
CVE-2019-20627,AutoUpdater.cs in AutoUpdater.NET before 1.5.8,, allows XXE.,,,
CVE-2019-2071,libxaac*** AndroidVersions: Android-10Android ID: A-117216549,,remote code execution with no additional execution privileges needed. User interaction is needed for exploitation,,a missing bounds check,out of bounds write
CVE-2019-2072,libxaac*** AndroidVersions: Android-10Android ID: A-116117112,,remote code execution with no additional execution privileges needed. User interaction is needed for exploitation,,a missing bounds check,out of bounds write
CVE-2019-2074,libxaac*** AndroidVersions: Android-10Android ID: A-116617847,,remote code execution with no additional execution privileges needed. User interaction is needed for exploitation,,a missing bounds check,out of bounds write
