CVE-2020-11066,"In TYPO3 CMS greater than or equal to 9.0.0 and less than 9.5.17 and greater than or equal to 10.0.0 and less than 10.4.2, calling unserialize() on malicious user-submitted content can lead to modification of dynamically-determined object attributes and result in triggering deletion of an arbitrary directory in the file system, if it is writable for the web server. It can also trigger message submission via email",, has been fixed in 9.5.17 and 10.4.2.,, using the identity of the web site (mail relay). Another insecure deserialization vulnerability is required to actually exploit mentioned aspects. This,
CVE-2020-11067,"In TYPO3 CMS 9.0.0 through 9.5.16 and 10.0.0 through 10.4.1, it",," has been discovered that backend user settings (in $BE_USER->uc) are vulnerable to insecure deserialization. In combination with vulnerabilities of third party components, this can lead to remote code execution. A valid backend user account is needed to exploit this vulnerability. This has been fixed in 9.5.17 and 10.4.2.",,,
CVE-2020-11068,"In LoRaMac-node before 4.4.4, a reception buffer overflow can happen due to the received buffer size not being checked. This",, has been fixed in 4.4.4.,,,
CVE-2020-11070,The SVG Sanitizer extension for TYPO3,, has a cross-site scripting vulnerability in versions before 1.0.3. Slightly invalid or incomplete SVG markup is not correctly processed and thus not sanitized at all. Albeit the markup is not valid it still is evaluated in browsers and leads to cross-site scripting. This is fixed in version 1.0.3.,,,
CVE-2020-11071,"SLPJS (npm package slpjs) before version 0.27.2,",, has a vulnerability where users could experience false-negative validation outcomes for MINT transaction operations. A poorly implemented SLP wallet could allow spending of the affected tokens which would result in the destruction of a user's minting baton. This is fixed in version 0.27.2.,,,
CVE-2020-11072,"In SLP Validate (npm package slp-validate) before version 1.2.1, users could experience false-negative validation outcomes for MINT transaction operations. A poorly implemented SLP wallet could",," allow spending of the affected tokens which would result in the destruction of a user's minting baton. This has been fixed in slp-validate in version 1.2.1. Additonally, slpjs version 0.27.2 has a related fix under related CVE-2020-11071.",,,
CVE-2020-11075,"In Anchore Engine version 0.7.0, a specially crafted container image manifest, fetched from a registry, can be used to trigger a shell escape flaw in the anchore engine analyzer service during an image analysis process. The image analysis operation can only be executed by an authenticated user via a valid API request to anchore engine, or if an already added image that anchore is monitoring",," has its manifest altered to exploit the same flaw. A successful attack can be used to execute commands that run in the analyzer environment, with the same permissions as the user that anchore engine is run as - including access to the credentials that Engine uses to access its own database which have read-write ability, as well as access to the running engien analyzer service environment. By default Anchore Engine is released and deployed as a container where the user is non-root, but if users run Engine directly or explicitly set the user to 'root' then that level of access may be gained in the execution environment where Engine runs. This issue is fixed in version 0.7.1.",,,
CVE-2020-11076,"In Puma (RubyGem) before 4.3.4 and 3.12.5, an attacker could smuggle an HTTP response, by",, has been fixed in Puma 3.12.5 and Puma 4.3.4.,, using an invalid transfer-encoding header. The problem,
CVE-2020-11077,"In Puma (RubyGem) before 4.3.5 and 3.12.6, a client could smuggle a request through a proxy, causing the proxy to send a response back to another unknown client. If the proxy",," has reused the persistent connection to Puma to send another request for a different client, the second response from the first client will be sent to the second client. This is a similar but different vulnerability from CVE-2020-11076. The problem has been fixed in Puma 3.12.6 and Puma 4.3.5.",," uses persistent connections and the client adds another request in via HTTP pipelining, the proxy may mistake it as the first request's body. Puma, however, would see it as two requests, and when processing the second request, send back a response that the proxy does not expect. If the proxy",
CVE-2020-11078,"In httplib2 before version 0.18.0, an attacker controlling unescaped part of uri for `httplib2.Http.request()` could change request headers and body, send additional hidden requests to same server. This vulnerability impacts software that",, has been fixed in 0.18.0.,," uses httplib2 with uri constructed by string concatenation, as opposed to proper urllib building with escaping. This",
CVE-2020-11083,"In October from version 1.0.319 and before version 1.0.466, a user with access to a markdown FormWidget that stores data persistently could",," has been fixed in 1.0.466. For users of the RainLab.Blog plugin, this has also been fixed in 1.4.1.",, create a stored XSS attack against themselves and any other users with access to the generated HTML from the field. This,
CVE-2020-11084,"In iPear, the manual execution of the eval() function can lead to command injection. Only PCs where commands are manually executed via """"For Developers"""" are affected. This function",," allows executing any PHP code within iPear which may change, damage, or steal data (files) from the PC.",,,
CVE-2020-11085,"In FreeRDP before 2.1.0, there is an out-of-bounds read in cliprdr_read_format_list. Clipboard format data read (by client or server) might read data out-of-bounds. This",, has been fixed in 2.1.0.,,,
CVE-2020-11086,"In FreeRDP less than or equal to 2.0.0, there is an out-of-bound read in ntlm_read_ntlm_v2_client_challenge that reads up to 28 bytes out-of-bound to an internal structure. This",, has been fixed in 2.1.0.,,,
CVE-2020-11087,"In FreeRDP less than or equal to 2.0.0, there is an out-of-bound read in ntlm_read_AuthenticateMessage. This",, has been fixed in 2.1.0.,,,
CVE-2020-11088,"In FreeRDP less than or equal to 2.0.0, there is an out-of-bound read in ntlm_read_NegotiateMessage. This",, has been fixed in 2.1.0.,,,
CVE-2020-11089,"In FreeRDP before 2.1.0, there is an out-of-bound read in irp functions (parallel_process_irp_create, serial_process_irp_create, drive_process_irp_write, printer_process_irp_write, rdpei_recv_pdu, serial_process_irp_write). This",, has been fixed in 2.1.0.,,,
CVE-2020-11090,"In Indy Node 1.12.2, there is an Uncontrolled Resource Consumption vulnerability. Indy Node",," has a bug in TAA handling code. The current primary can be crashed with a malformed transaction from a client, which leads to a view change. Repeated rapid view changes have the potential of bringing down the network. This is fixed in version 1.12.3.",,,
CVE-2020-11102,hw/net/tulip.c in QEMU 4.2.0,, has a buffer overflow during the copying of tx/rx buffers because the frame size is not validated against the r/w data length.,,,
CVE-2020-11103,"JsLink in Webswing before 2.6.12 LTS, and 2.7.x and 20.x before 20.1,",, allows remote code execution.,,,
CVE-2020-11175,u'Use after free issue in Bluetooth transport driver,," has been deleted due to improper timer handling.' in Snapdragon Auto, Snapdragon Compute, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wearables in APQ8009W, MSM8909W, QCS605, QM215, SA6155, SA6155P, SA8155, SA8155P, SDA640, SDA670, SDA855, SDM1000, SDM640, SDM670, SDM710, SDM845, SDX50M, SDX55, SDX55M, SM6125, SM6350, SM7225, SM7250, SM7250P, SM8150, SM8150P, SM8250, SXR1120, SXR1130, SXR2130, SXR2130P",, when a method in the object is accessed after the object,
CVE-2020-11416,JetBrains Space through 2020-04-22,, allows stored XSS in Chats.,,,
CVE-2020-11440,httpRpmFs in WebCLI in Wind River VxWorks 5.5 through 7 SR0640,, has no check for an escape from the web root.,,,
CVE-2020-11444,Sonatype Nexus Repository Manager 3.x up to and including 3.21.2,, has Incorrect Access Control.,,,
CVE-2020-11450,"Microstrategy Web 10.4 exposes the JVM configuration, CPU architecture, installation folder, and other information through the URL /MicroStrategyWS/happyaxis.jsp. An attacker could",, has been mitigated in all versions of the product 11.0 and higher.,, use this vulnerability to learn more about the environment the application is running in. This issue,
CVE-2020-11456,LimeSurvey before 4.1.12+200324,, has stored XSS in application/views/admin/surveysgroups/surveySettings.php and application/models/SurveysGroups.php (aka survey groups).,,,
CVE-2020-11457,pfSense before 2.4.5,, has stored XSS in system_usermanager_addprivs.php in the WebGUI,via the descr parameter (aka full name) of a user.,,
CVE-2020-11474,NCP Secure Enterprise Client before 10.15 r47589,, allows a symbolic link attack on enumusb.reg,via Support Assistant.,,
CVE-2020-11476,Concrete5 before 8.5.3,, allows Unrestricted Upload of File with Dangerous Type such as a .phar file.,,,
CVE-2020-11499,Firmware Analysis and Comparison Tool (FACT) 3,, has Stored XSS when updating analysis details,"via a localhost web request, as demonstrated by mishandling of the tags and version fields in helperFunctions/mongo_task_conversion.py.",,
CVE-2020-11518,Zoho ManageEngine ADSelfService Plus before 5815,, allows unauthenticated remote code execution.,,,
CVE-2020-11521,libfreerdp/codec/planar.c in FreeRDP version > 1.0 through 2.0.0-rc4,, has an Out-of-bounds Write.,,,
CVE-2020-11522,libfreerdp/gdi/gdi.c in FreeRDP > 1.0 through 2.0.0-rc4,, has an Out-of-bounds Read.,,,
CVE-2020-11523,libfreerdp/gdi/region.c in FreeRDP versions > 1.0 through 2.0.0-rc4,, has an Integer Overflow.,,,
CVE-2020-11524,libfreerdp/codec/interleaved.c in FreeRDP versions > 1.0 through 2.0.0-rc4,, has an Out-of-bounds Write.,,,
CVE-2020-11525,libfreerdp/cache/bitmap.c in FreeRDP versions > 1.0 through 2.0.0-rc4,, has an Out of bounds read.,,,
CVE-2020-11526,libfreerdp/core/update.c in FreeRDP versions > 1.1 through 2.0.0-rc4,, has an Out-of-bounds Read.,,,
CVE-2020-11528,bit2spr 1992-06-07,, has a stack-based buffer overflow (129-byte write) in conv_bitmap in bit2spr.c,via a long line in a bitmap file.,,
CVE-2020-11529,Common/Grav.php in Grav before 1.7,, has an Open Redirect. This is partially fixed in 1.6.23 and still present in 1.6.x.,,,
CVE-2020-11539,An issue was discovered on Tata Sonata Smart SF Rush 1.12 devices. It,," has been identified that the smart band has no pairing (mode 0 Bluetooth LE security level) The data being transmitted over the air is not encrypted. Adding to this, the data being sent to the smart band doesn't have any authentication or signature verification. Thus, any attacker can control a parameter of the device.",,,
